Unnamed: 0	word	freq_full_wiki	freq_3_4_wiki	freq_half_wiki	freq_1_5_wiki	freq_1_10_wiki
251	region.	3.8451202054082614e-05	3.8304679638137284e-05	3.830334021355145e-05	3.8472748546878453e-05	3.8220244999420304e-05
252	Eventually,	1.1652231218281276e-05	1.1634998625315737e-05	1.1527952279659162e-05	1.1455269341935782e-05	1.1290804577989379e-05
253	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
254	issue	7.173545933402312e-05	7.175739593981897e-05	7.186688186583809e-05	7.252908538742456e-05	7.224436479832998e-05
255	reached	0.00012215106353020237	0.00012201211443053941	0.00012256592506672016	0.00012265213459611697	0.0001228625458709513
256	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
257	ears	3.325845803003841e-06	3.316303401903743e-06	3.2946202684440244e-06	3.2365528125238564e-06	3.2374719816247417e-06
258	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
259	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
260	kindly	1.0000434243299633e-06	1.00314309746544e-06	1.0067968151321717e-06	9.864394030202192e-07	9.877033164278872e-07
261	Lord	9.062470264046586e-05	8.957027754841159e-05	8.912984234627252e-05	8.904227441347382e-05	8.822837402365971e-05
262	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
263	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
264	Manor	9.878532787512233e-06	9.720258908431188e-06	9.804038039937963e-06	9.972386579225647e-06	8.89578542508254e-06
265	who	0.0015725307146011974	0.0015714597650160246	0.0015712924685556803	0.001566354555788905	0.0015663392982124562
266	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
267	people	0.0009109657092117518	0.0009108689753471249	0.0009113255690609202	0.0009125450983936475	0.0009094843149017533
268	had	0.002013590498549307	0.002014166928364953	0.0020126177325842025	0.002013690318596765	0.002006577387518337
269	often	0.0002531780364985968	0.00025332371780703415	0.00025397350886479606	0.00025274286044213315	0.0002529424270867809
270	asked	7.112562956446235e-05	7.092359233695566e-05	7.11310962138585e-05	7.090597349389292e-05	7.132121725421764e-05
271	for	0.007419028698636362	0.007420011814945477	0.007417757711636327	0.007408933594644999	0.0074022650380420225
272	help.	5.633266216122476e-06	5.6449363505188906e-06	5.716983705363693e-06	5.626895352848996e-06	5.7809694108573405e-06
273	The	0.009325696463400802	0.009325981121355784	0.009330530039352075	0.009333246378377591	0.00932362557831522
274	Lord	9.062470264046586e-05	8.957027754841159e-05	8.912984234627252e-05	8.904227441347382e-05	8.822837402365971e-05
275	saw	0.00011592892943506456	0.00011584970409143938	0.00011604685131554145	0.00011625800859647447	0.0001152933815669533
276	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
277	severity	3.807646794925468e-06	3.763290900345927e-06	3.8134682435057444e-06	3.8232586012483005e-06	3.8313850869277854e-06
278	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
279	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
280	problem	4.1485193842569004e-05	4.1514393713489425e-05	4.1662977411872936e-05	4.231857275538539e-05	4.1783723631238565e-05
281	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
282	people	0.0009109657092117518	0.0009108689753471249	0.0009113255690609202	0.0009125450983936475	0.0009094843149017533
283	faced	4.265841473186678e-05	4.262971348123699e-05	4.2611838348896484e-05	4.286498281686227e-05	4.3752674686862785e-05
284	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
285	suggested	5.253372261314125e-05	5.260956897530191e-05	5.27557668737384e-05	5.297598669781952e-05	5.265814347779266e-05
286	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
287	contest	2.4329660129547058e-05	2.4442479842699047e-05	2.4484345820685515e-05	2.40484900213426e-05	2.361450151302753e-05
288	could	0.0003368533886873096	0.0003368416127082699	0.0003375646812638837	0.0003400121228567144	0.0003362032344307592
289	solve	1.0233917454913595e-05	1.0312517343867082e-05	1.0257225353143237e-05	1.0275410448127284e-05	9.928677782131312e-06
290	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
291	problem.	7.405674684396413e-06	7.419562678468677e-06	7.446691532895755e-06	7.445038566258811e-06	7.527203051992919e-06
292	He	0.002241147944951381	0.002238766541849018	0.0022367072717885887	0.0022376475233223327	0.0022358020238563855
293	said	0.00025858362433433326	0.0002586785420792372	0.0002589566381141171	0.00025859057638029874	0.00025917851469246285
294	that	0.004729870974303871	0.004726459561989145	0.004732169693581872	0.004738704992003772	0.004726922127220764
295	whoever	1.9488108394795125e-06	1.948693574939291e-06	1.9743259795462725e-06	1.9696551478606337e-06	1.95603990116111e-06
296	could	0.0003368533886873096	0.0003368416127082699	0.0003375646812638837	0.0003400121228567144	0.0003362032344307592
297	kill	3.749050248585334e-05	3.740339811483607e-05	3.742078367036334e-05	3.763620924921915e-05	3.7200263796834647e-05
298	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
299	boar	9.716642494376587e-07	9.85091679259121e-07	9.334113695279084e-07	9.332490430534427e-07	8.553639831810135e-07
300	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
301	bring	4.87367180088004e-05	4.8635248400210683e-05	4.875819128424301e-05	4.849026634062136e-05	4.888808637456464e-05
302	as	0.007113002511166442	0.007107547353137826	0.007111602644823046	0.007105226310209245	0.007102829543733584
303	proof	1.2580359233509149e-05	1.2580549102789588e-05	1.261006573633255e-05	1.281726492290324e-05	1.2581920024300342e-05
304	its	0.0015334809699493863	0.001534493898894856	0.001533956657506543	0.0015366469338329153	0.0015354655001025453
305	head	0.0001848132491642824	0.00018444810184515254	0.00018436934490508942	0.000183903251841495	0.00018430027438365852
306	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
307	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
308	Manor	9.878532787512233e-06	9.720258908431188e-06	9.804038039937963e-06	9.972386579225647e-06	8.89578542508254e-06
309	House	0.0002575136004446439	0.0002567543468575779	0.00025672675053891393	0.0002546851144954654	0.0002539753194438297
310	would	0.0008501568771925135	0.0008507723657729164	0.0008510735432919041	0.0008531459727725672	0.0008474171676089695
311	be	0.0020710383332875498	0.002071268721699599	0.0020763568544833787	0.0020794207088829816	0.002067769804096245
312	rewarded	4.956358396816255e-06	4.955973888977716e-06	4.962529825993549e-06	4.908019578752562e-06	4.815860614739895e-06
313	with	0.0062203297600977705	0.006219074600441013	0.006226307022064354	0.006218565575170339	0.006216778974182375
314	land	0.0001600008205709424	0.00015965920669116078	0.0001594253744514088	0.0001611732380156925	0.00016185423234954242
315	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
316	fame.	2.0133089642347503e-06	2.015741699705619e-06	2.016812290159267e-06	2.009950875108192e-06	2.072240291329097e-06
317	It	0.001603516581205485	0.0016030308358675333	0.0016037468600081763	0.0016048901656702894	0.0016083263725264886
318	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
319	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
320	people	0.0009109657092117518	0.0009108689753471249	0.0009113255690609202	0.0009125450983936475	0.0009094843149017533
321	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
322	Bradford	1.3225985462309079e-05	1.317323733389706e-05	1.3381256647156299e-05	1.3216998537199015e-05	1.306931610528273e-05
323	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
324	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
325	people	0.0009109657092117518	0.0009108689753471249	0.0009113255690609202	0.0009125450983936475	0.0009094843149017533
326	who	0.0015725307146011974	0.0015714597650160246	0.0015712924685556803	0.001566354555788905	0.0015663392982124562
327	knew	2.417550961138204e-05	2.419878569691374e-05	2.4243590060545212e-05	2.4127469646747813e-05	2.3908230277063272e-05
328	them	0.0003985413301469617	0.0003983458031068997	0.0003989374444083121	0.00039861016942011317	0.00039847373240633696
329	who	0.0015725307146011974	0.0015714597650160246	0.0015712924685556803	0.001566354555788905	0.0015663392982124562
330	rejoiced	1.731774649678137e-07	1.7965459072003168e-07	1.8153241807370356e-07	1.7407754170945045e-07	1.6461721940464789e-07
331	at	0.004863677493958592	0.004862514820192857	0.004863025599073958	0.0048624322166028544	0.004862121281181217
332	this	0.0012686442524200326	0.0012686609780665143	0.0012676788555954321	0.0012698747129922723	0.0012634629812395986
333	proclamation	3.801841963697497e-06	3.743950095124871e-06	3.788362696325339e-06	3.805528481259375e-06	3.8959408592433334e-06
334	but	0.0014707194572031832	0.0014710994671326217	0.0014730467376550046	0.0014700783924199495	0.0014661229172697992
335	one	0.0013579706078091756	0.0013568142192857298	0.0013565331806546991	0.001360968845837192	0.0013598092436319386
336	question	3.148637205238825e-05	3.15818157432982e-05	3.1700581305104724e-05	3.161925125661379e-05	3.256515934457828e-05
337	remained:	7.320537159719499e-08	7.650362954106613e-08	7.982276539411079e-08	7.092047995570204e-08	7.746692677865782e-08
338	who	0.0015725307146011974	0.0015714597650160246	0.0015712924685556803	0.001566354555788905	0.0015663392982124562
339	would	0.0008501568771925135	0.0008507723657729164	0.0008510735432919041	0.0008531459727725672	0.0008474171676089695
340	kill	3.749050248585334e-05	3.740339811483607e-05	3.742078367036334e-05	3.763620924921915e-05	3.7200263796834647e-05
341	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
342	boar?	0.0	0.0	0.0	0.0	0.0
343	By	0.00020692094889601152	0.00020729904831599444	0.00020744198649586137	0.00020776638151749882	0.00020748225222217188
344	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
345	handsome	2.942081960710176e-06	2.94796851136052e-06	2.918680792716922e-06	2.975436499959681e-06	2.892098599736559e-06
346	reward	7.228627331943285e-06	7.242916657449699e-06	7.234259979830783e-06	7.07592970467118e-06	7.278663328578059e-06
347	many	0.000545535136389139	0.0005459750289505637	0.0005472481425105699	0.0005488664890098973	0.0005491275382591318
348	felt	5.4996583506920015e-05	5.475210039812334e-05	5.4811203082636754e-05	5.503912793289449e-05	5.473038376912175e-05
349	tempted,	3.0636609258737996e-08	3.1804879696847716e-08	3.218659894923822e-08	3.223658179804638e-08	2.2594520310441867e-08
350	but	0.0014707194572031832	0.0014710994671326217	0.0014730467376550046	0.0014700783924199495	0.0014661229172697992
351	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
352	thought	8.138405630678293e-05	8.136332919961014e-05	8.112052906374408e-05	8.181322094526191e-05	8.166305197916845e-05
353	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
354	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
355	boar	9.716642494376587e-07	9.85091679259121e-07	9.334113695279084e-07	9.332490430534427e-07	8.553639831810135e-07
356	with	0.0062203297600977705	0.006219074600441013	0.006226307022064354	0.006218565575170339	0.006216778974182375
357	its	0.0015334809699493863	0.001534493898894856	0.001533956657506543	0.0015366469338329153	0.0015354655001025453
358	deadly	5.317870386069363e-06	5.286486760421985e-06	5.2180914216505e-06	5.267457465800778e-06	5.23224534617518e-06
359	tusks	3.8569878603632253e-07	3.7907978233269843e-07	3.9203277520172154e-07	5.190089669485467e-07	4.80940503750834e-07
360	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
361	face	5.975815756697545e-05	5.958085476831367e-05	5.975184602134482e-05	5.9597380599138244e-05	5.98109230503554e-05
362	like	0.0002685656766120777	0.0002683154206273821	0.00026891324063307447	0.0002703005147184391	0.00026911687584044153
363	thunder	8.436354717985115e-07	8.454080859959386e-07	8.458638203859805e-07	8.075263740410618e-07	7.617581133234686e-07
364	soon	9.82332239272175e-05	9.843954102711631e-05	9.842468839083353e-05	9.810720121508446e-05	9.854761422830009e-05
365	put	0.00011235154094551529	0.00011251792804535879	0.00011260674761984688	0.00011289250945675843	0.00011232381604043807
366	an	0.0032531796357296	0.0032515564031630495	0.003252091471520417	0.003251413876732756	0.0032536238358580917
367	end	0.0003333814546317351	0.00033330654330953247	0.0003333881481842305	0.00033288300279207643	0.00033128085679169866
368	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
369	their	0.001664410873240024	0.001663818556881641	0.0016673707538831144	0.0016627548299977828	0.0016644027441483895
370	ambitions.	7.127042785453786e-07	7.24205706610654e-07	7.15829960631058e-07	7.559478431641876e-07	7.230246499341398e-07
371	However,	0.00032237452715162997	0.0003223097912565116	0.0003227800889025406	0.0003241791257066039	0.00032400219346312057
372	there	0.0005309263111320777	0.0005306347618405651	0.0005317567324363016	0.0005304497298286734	0.0005291217044185434
373	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
374	one	0.0013579706078091756	0.0013568142192857298	0.0013565331806546991	0.001360968845837192	0.0013598092436319386
375	huntsman,	3.095909988251418e-08	3.266447104000576e-08	3.025540301228393e-08	2.7401094528339423e-08	3.5505674773551505e-08
376	who	0.0015725307146011974	0.0015714597650160246	0.0015712924685556803	0.001566354555788905	0.0015663392982124562
377	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
378	still	0.0002667039382410177	0.00026699766709832075	0.0002670715234411991	0.00026699948874231915	0.000266731540053382
379	wet	1.1049173751819802e-05	1.1038012437492473e-05	1.1099226781655309e-05	1.1102278771247173e-05	1.0984164659490524e-05
380	behind	0.00010514516546661256	0.00010525653017403119	0.00010541626141458706	0.00010536204394873479	0.00010631367363786054
381	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
382	ears,	1.3573630354739812e-06	1.3504180001012908e-06	1.3241566807716605e-06	1.3636074100573619e-06	1.4718716087944987e-06
383	who	0.0015725307146011974	0.0015714597650160246	0.0015712924685556803	0.001566354555788905	0.0015663392982124562
384	decided	0.00011828601340424474	0.00011833908062122509	0.00011844153427736478	0.00011844364884238201	0.0001175625169638448
